site_name,long_name,year,date,GPP_obs,ER_obs,temp.water,discharge,depth,LAI,Stream_PAR,GPP_interp,Q,litter,P_ante,AR,HR_alg,K_er,HR,C,ER_latent,ER_sim
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-19,1.0487379609014487,NA,2.7177083333333334,8.08593465428125,0.8375766497079269,0.6414647871590899,16.010040797962404,1.0487379609014487,0.02196783318775193,2.553143475902158,1.9986398816094242,-0.5243689804507243,-1.5989119052875393,0.0020929597121647444,-0.16221312280237096,77.50417834588619,-2.2854940085406343,-2.399634692932828
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-20,1.3218142220540843,NA,2.425,6.7517982065624995,0.772160003579067,0.6306361165100358,12.197975919836942,1.3218142220540843,0.018343256909774255,1.276571737951079,2.3484373939419467,-0.6609071110270421,-1.8787499151535574,0.0020348039838574256,-0.15795533931496614,77.62680856144507,-2.6976123654955657,-2.7076619018731605
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-21,1.4217323109982831,NA,1.9416666666666667,5.999926925281249,0.7318133018115573,0.6198074458609817,13.991977716606936,1.4217323109982831,0.01630057618181381,1.276571737951079,2.0898169214073956,-0.7108661554991416,-1.6718535371259167,0.0019420352956559539,-0.1481846505909285,76.30378856779569,-2.530904343215987,-2.436901517652506
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-22,1.3884673384409454,NA,1.6770833333333333,5.722657798406249,0.716180573583574,0.6089787752119276,16.445821353731844,1.3884673384409454,0.01554729258656751,1.276571737951079,1.6625893204170623,-0.6942336692204727,-1.33007145633365,0.0018929246184342591,-0.14345528948595238,75.78499856196706,-2.167760415040075,-2.0687567990362994
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-23,1.4182832059995183,NA,3.1729166666666666,6.0568555864375,0.7345317609466554,0.5981501045628734,15.17537559787724,1.4182832059995183,0.01645523972849736,1.276571737951079,1.2533550807399865,-0.7091416029997591,-1.0026840645919892,0.0021864614549855434,-0.16736769444311783,76.54728788448935,-1.879193362034866,-1.8815484145144707
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-24,0.3479987842093405,NA,7.703125,14.7701853820625,1.090327071263007,0.5873214339138193,14.53410700232689,0.3479987842093405,0.04012757739187576,1.276571737951079,1.1852760914777665,-0.17399939210467025,-0.9482208731822133,0.0033518483535106497,-0.24931431342619756,74.38114351595632,-1.371534578713081,-1.3802856202852847
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-25,1.3177056721178089,NA,9.941666666666666,10.2642671031875,0.9322035295702885,0.5764927632647652,14.55076085004745,1.3177056721178089,0.02788591760359653,1.276571737951079,1.3717732665261837,-0.6588528360589044,-1.097418613220947,0.004118835016818489,-0.3025863458487959,73.46406073883547,-2.0588577951286475,-1.9877478045430401
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-26,NA,NA,7.434375,13.81950623746875,1.0525023753131335,0.5726373813945154,5.176538668954904,1.0427086557690786,0.03754477629881318,0.45450376081017674,1.4050998247196143,-0.5213543278845393,-1.1240798597756914,0.003269222678503458,-0.233637121953945,71.46564946163177,-1.8790713096141758,-2.0595364625809367
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-27,0.7677116394203483,NA,5.255208333333333,19.36164413625,1.2458019565999603,0.5687819995242656,7.4922778349981645,0.7677116394203483,0.05260163318294374,0.45450376081017674,1.4033752722202317,-0.38385581971017413,-1.1227002177761853,0.0026654832965837282,-0.18186849423405854,68.23096376824198,-1.688424531720418,-1.626128263791402
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-28,0.9502870537817737,NA,4.215625,12.805114187125,1.03283229814832,0.5649266176540158,14.24595153759409,0.9502870537817737,0.034788880251949324,0.45450376081017674,0.8831409951044293,-0.47514352689088685,-0.7065127960835436,0.0024153774827796798,-0.16203810437808833,67.08603749655339,-1.3436944273525186,-1.4313533690239666
